quantity,average_selling_price,promotion_en_%,seller_id,product_id,variation_id,month,rating_avg,rating_count,review_count,stock,LAZ,SHP
1344,110000,14.06,3,604,857,3,4.79374999999998,858.0,254.0,90.1875,1,0
66,112000,12.5,3,604,857,2,4.799999999999999,781.0,230.0,97.5,1,0
551,115000,10.16,3,604,857,3,4.799999999999979,837.0,249.0,98.57894736842105,1,0
63,122000,4.69,3,604,857,3,4.700000000000002,599.0,175.0,209.66666666666666,1,0
59,128000,0.0,3,604,857,4,4.700000000000001,618.0,186.0,30.0,1,0
4,78000,20.41,3,607,861,1,4.75,4.0,0.0,24.0,1,0
9,81000,17.35,3,607,861,1,4.533333333333334,5.0,0.0,28.666666666666668,1,0
19,82000,16.33,3,607,861,1,4.74736842105263,15.0,2.0,5.947368421052632,1,0
102,84000,14.29,3,607,861,1,4.800000000000002,14.0,2.0,18.823529411764707,1,0
225,88000,10.2,3,607,861,3,4.799999999999987,11.0,2.0,33.96,1,0
16,273000,27.97,3,609,863,1,4.7,139.0,50.0,161.0,1,0
4,281000,25.86,3,609,863,1,4.7,138.0,50.0,172.0,1,0
258,283000,25.33,3,609,863,1,4.733333333333333,195.0,74.0,132.66666666666666,1,0
35,284000,25.07,3,609,863,2,4.700000000000001,203.0,77.0,24.6,1,0
4,285000,24.8,3,609,863,1,4.8,218.0,82.0,20.0,1,0
4,287000,24.27,3,609,863,1,4.7,139.0,50.0,160.0,1,0
5,289000,23.75,3,609,863,1,4.7,210.0,81.0,38.8,1,0
2,291000,23.22,3,609,863,1,4.8,227.0,85.0,117.0,1,0
153,294000,22.43,3,609,863,2,4.699999999999996,181.0,66.0,25.77777777777778,1,0
208,295000,22.16,3,609,863,2,4.737499999999998,223.0,85.0,28.6875,1,0
21,297000,21.64,3,609,863,1,4.7,203.0,77.0,50.714285714285715,1,0
48,299000,21.11,3,609,863,2,4.799999999999999,230.0,85.0,169.66666666666666,1,0
186,303000,20.05,3,609,863,2,4.716666666666665,225.0,85.0,128.5,1,0
88,304000,19.79,3,609,863,3,4.737499999999999,202.0,76.0,69.5,1,0
28,306000,19.26,3,609,863,1,4.785714285714286,224.0,85.0,75.85714285714286,1,0
30,310000,18.21,3,609,863,1,4.700000000000001,153.0,52.0,103.0,1,0
28,322000,15.04,3,609,863,2,4.700000000000001,168.0,58.0,45.5,1,0
9,341000,10.03,3,609,863,1,4.711111111111112,213.0,81.0,105.88888888888889,1,0
8,379000,0.0,3,609,863,3,4.7,143.0,51.0,131.0,1,0
10,78000,27.78,3,611,865,2,4.45,35.0,14.0,23.0,1,0
18,81000,25.0,3,611,865,1,4.3999999999999995,27.0,10.0,11.0,1,0
6,84000,22.22,3,611,865,2,4.4,28.0,11.0,11.0,1,0
8,86000,20.37,3,611,865,1,4.3,25.0,10.0,30.5,1,0
169,91000,15.74,3,611,865,2,4.5769230769230775,48.0,17.0,24.153846153846153,1,0
114,92000,14.81,3,611,865,2,4.521052631578947,48.0,17.0,26.36842105263158,1,0
80,94000,12.96,3,611,865,3,4.45,40.0,17.0,23.3,1,0
62,97000,10.19,3,611,865,2,4.435483870967746,44.0,17.0,20.677419354838708,1,0
3,99000,8.33,3,611,865,1,4.3,23.0,10.0,42.0,1,0
4,108000,0.0,3,611,865,2,4.2,22.0,10.0,44.0,1,0
63,59000,13.24,3,612,866,2,4.576190476190474,23.0,11.0,23.19047619047619,1,0
4,60000,11.76,3,612,866,1,4.6,18.0,8.0,20.0,1,0
72,61000,10.29,3,612,866,2,4.566666666666667,22.0,10.0,22.055555555555557,1,0
22,68000,0.0,3,612,866,1,4.65,17.0,8.0,37.0,1,0
60,64000,17.95,3,615,871,1,3.7599999999999993,9.0,6.0,24.0,1,0
30,65000,16.67,3,615,871,1,2.64,4.0,2.0,21.9,1,0
42,66000,15.38,3,615,871,2,3.1047619047619035,11.0,6.0,23.142857142857142,1,0
14,67000,14.1,3,615,871,1,2.4571428571428577,4.0,2.0,18.428571428571427,1,0
13,68000,12.82,3,615,871,1,2.0,3.0,2.0,12.307692307692308,1,0
60,70000,10.26,3,615,871,2,3.193333333333331,10.0,6.0,24.333333333333332,1,0
3,273000,27.97,3,616,872,1,4.7,78.0,34.0,0.0,1,0
8,281000,25.86,3,616,872,1,4.6,74.0,33.0,7.0,1,0
130,284000,25.07,3,616,872,2,4.699999999999995,91.0,38.0,67.9,1,0
2,290000,23.48,3,616,872,1,4.7,91.0,38.0,31.0,1,0
25,291000,23.22,3,616,872,1,4.700000000000001,91.0,38.0,49.4,1,0
45,294000,22.43,3,616,872,2,4.700000000000001,101.0,39.0,82.06666666666666,1,0
12,297000,21.64,3,616,872,1,4.7,87.0,37.0,42.0,1,0
10,300000,20.84,3,616,872,1,4.7,91.0,38.0,25.0,1,0
28,302000,20.32,3,616,872,1,4.700000000000002,110.0,41.0,75.42857142857143,1,0
168,303000,20.05,3,616,872,2,4.699999999999996,108.0,40.0,70.71428571428571,1,0
12,304000,19.79,3,616,872,1,4.7,89.0,38.0,31.0,1,0
4,308000,18.73,3,616,872,1,4.7,100.0,39.0,106.5,1,0
3,309000,18.47,3,616,872,1,4.7,84.0,36.0,51.0,1,0
5,319000,15.83,3,616,872,1,4.7,107.0,40.0,83.4,1,0
16,322000,15.04,3,616,872,2,4.700000000000001,84.0,36.0,67.5,1,0
9,379000,0.0,3,616,872,2,4.7,84.0,36.0,47.0,1,0
57,105000,25.0,3,618,874,2,4.799999999999999,193.0,63.0,78.33333333333333,1,0
2,107000,23.57,3,618,874,1,4.8,180.0,61.0,116.0,1,0
40,109000,22.14,3,618,874,1,4.8,212.0,70.0,83.6,1,0
820,112000,20.0,3,618,874,2,4.800000000000007,193.0,63.0,75.4,1,0
6,115000,17.86,3,618,874,1,4.8,216.0,73.0,82.0,1,0
4,116000,17.14,3,618,874,1,4.8,224.0,79.0,13.5,1,0
342,119000,15.0,3,618,874,3,4.800000000000007,225.0,79.0,32.666666666666664,1,0
40,120000,14.29,3,618,874,1,4.800000000000001,216.0,73.0,47.875,1,0
80,122000,12.86,3,618,874,1,4.799999999999998,223.0,78.0,26.5,1,0
28,123000,12.14,3,618,874,2,4.799999999999999,193.0,63.0,25.25,1,0
55,124000,11.43,3,618,874,2,4.799999999999999,209.0,69.0,24.4,1,0
870,126000,10.0,3,618,874,4,4.7999999999999785,217.0,74.0,80.43333333333334,1,0
44,129000,7.86,3,618,874,3,4.799999999999999,139.0,52.0,11.0,1,0
165,140000,0.0,3,618,874,6,4.800000000000007,172.0,61.0,9.0,1,0
1,289000,25.52,3,619,875,1,4.8,101.0,31.0,27.0,1,0
6,304000,21.65,3,619,875,2,4.7,87.0,29.0,30.0,1,0
54,309000,20.36,3,619,875,2,4.766666666666667,113.0,32.0,43.0,1,0
2,310000,20.1,3,619,875,1,4.7,83.0,28.0,0.0,1,0
24,315000,18.81,3,619,875,1,4.8,109.0,31.0,40.5,1,0
18,318000,18.04,3,619,875,1,4.700000000000001,78.0,25.0,10.0,1,0
2,320000,17.53,3,619,875,1,4.75,92.0,29.0,45.5,1,0
403,323000,16.75,3,619,875,2,4.799999999999978,123.0,34.0,35.38709677419355,1,0
8,324000,16.49,3,619,875,1,4.75,96.0,29.0,35.25,1,0
156,329000,15.21,3,619,875,4,4.766666666666668,129.0,35.0,86.0,1,0
4,339000,12.63,3,619,875,1,4.8,118.0,32.0,35.75,1,0
247,349000,10.05,3,619,875,3,4.776923076923081,122.0,33.0,35.69230769230769,1,0
18,388000,0.0,3,619,875,3,4.7,88.0,29.0,17.0,1,0
144,64000,17.95,3,620,876,3,5.0,7.0,2.0,21.208333333333332,1,0
44,70000,10.26,3,620,876,1,5.0,7.0,2.0,31.90909090909091,1,0
3582,109000,35.5,3,623,879,5,4.8,2693.0,823.0,1286.0,1,0
3328,119000,29.59,3,623,879,3,4.8000000000000025,2943.0,900.0,368.875,1,0
660,126000,25.44,3,623,879,1,4.799999999999998,3035.0,922.0,1062.4166666666667,1,0
126,127000,24.85,3,623,879,3,4.8,2579.0,794.0,956.0,1,0
1045,129000,23.67,3,623,879,3,4.800000000000007,2898.0,887.0,1451.2,1,0
28,130000,23.08,3,623,879,1,4.8,2617.0,804.0,1317.0,1,0
1419,131000,22.49,3,623,879,1,4.800000000000005,3086.0,940.0,1467.1818181818182,1,0
1386,135000,20.12,3,623,879,3,4.800000000000008,3124.0,957.0,973.1428571428571,1,0
1530,136000,19.53,3,623,879,2,4.800000000000006,2537.0,780.0,1910.6,1,0
1470,138000,18.34,3,623,879,1,4.800000000000002,2507.0,774.0,1071.8666666666666,1,0
18,141000,16.57,3,623,879,1,4.8,2922.0,895.0,1032.0,1,0
363,152000,10.06,3,623,879,2,4.800000000000005,2963.0,907.0,1761.909090909091,1,0
22,169000,0.0,3,623,879,1,4.8,2027.0,626.0,2975.0,1,0
184,159000,19.7,3,627,883,3,4.6,423.0,155.0,94.0,1,0
3,162000,18.18,3,627,883,1,4.6,444.0,160.0,0.0,1,0
25,169000,14.65,3,627,883,3,4.6,446.0,160.0,0.0,1,0
81,177000,10.61,3,627,883,1,4.6,422.0,155.0,46.333333333333336,1,0
349,99000,33.11,3,630,886,3,4.6,1112.0,329.0,441.0,1,0
8,105000,29.05,3,630,886,1,4.6,1202.0,349.0,99.0,1,0
426,106000,28.38,3,630,886,2,4.599999999999998,1022.0,310.0,407.1666666666667,1,0
2672,109000,26.35,3,630,886,4,4.5937499999999964,1083.0,320.0,410.1875,1,0
148,111000,25.0,3,630,886,2,4.6000000000000005,994.0,302.0,560.0,1,0
3,115000,22.3,3,630,886,1,4.6,1199.0,348.0,89.0,1,0
15,117000,20.95,3,630,886,1,4.6,1219.0,357.0,244.4,1,0
136,121000,18.24,3,630,886,2,4.55,1013.0,308.0,176.25,1,0
640,122000,17.57,3,630,886,2,4.587499999999997,1230.0,361.0,174.0,1,0
52,125000,15.54,3,630,886,2,4.6000000000000005,1075.0,320.0,541.0,1,0
111,126000,14.86,3,630,886,2,4.599999999999997,1263.0,374.0,7.666666666666667,1,0
27,127000,14.19,3,630,886,1,4.6000000000000005,1214.0,355.0,99.0,1,0
64,128000,13.51,3,630,886,1,4.575,1094.0,326.0,598.0,1,0
504,129000,12.84,3,630,886,4,4.583333333333341,1178.0,344.0,273.3333333333333,1,0
780,133000,10.14,3,630,886,3,4.60000000000001,1233.0,362.0,395.0,1,0
126,136000,8.11,3,630,886,3,4.5,726.0,225.0,304.0,1,0
23,148000,0.0,3,630,886,2,4.6000000000000005,1011.0,308.0,202.0,1,0
4,199000,25.75,3,632,890,1,4.4,328.0,110.0,31.0,1,0
18,201000,25.0,3,632,890,1,4.3999999999999995,324.0,110.0,9.0,1,0
4,206000,23.13,3,632,890,2,4.4,322.0,108.0,9.0,1,0
3,210000,21.64,3,632,890,1,4.4,333.0,110.0,13.0,1,0
4,214000,20.15,3,632,890,1,4.4,317.0,106.0,35.5,1,0
12,216000,19.4,3,632,890,1,4.3999999999999995,335.0,111.0,16.666666666666668,1,0
6,219000,18.28,3,632,890,1,4.3999999999999995,311.0,103.0,45.333333333333336,1,0
16,220000,17.91,3,632,890,1,4.3999999999999995,327.0,110.0,14.5,1,0
60,227000,15.3,3,632,890,2,4.400000000000002,340.0,112.0,22.9,1,0
228,241000,10.07,3,632,890,3,4.399999999999985,336.0,111.0,19.92105263157895,1,0
2,253000,5.6,3,632,890,1,4.4,307.0,101.0,59.0,1,0
1,254000,5.22,3,632,890,1,4.4,307.0,101.0,54.0,1,0
12,268000,0.0,3,632,890,2,4.3999999999999995,325.0,110.0,43.0,1,0
14,199000,25.75,3,632,891,1,4.4,328.0,110.0,27.0,1,0
4,200000,25.37,3,632,891,1,4.4,329.0,110.0,21.0,1,0
2,201000,25.0,3,632,891,1,4.4,324.0,110.0,14.0,1,0
1,206000,23.13,3,632,891,1,4.4,322.0,108.0,10.0,1,0
56,214000,20.15,3,632,891,2,4.400000000000001,322.0,108.0,9.0,1,0
8,219000,18.28,3,632,891,1,4.4,340.0,112.0,17.25,1,0
6,227000,15.3,3,632,891,1,4.3999999999999995,339.0,112.0,19.0,1,0
10,236000,11.94,3,632,891,1,4.3999999999999995,335.0,111.0,26.1,1,0
2,237000,11.57,3,632,891,1,4.4,327.0,110.0,22.5,1,0
148,241000,10.07,3,632,891,3,4.399999999999988,335.0,111.0,19.2972972972973,1,0
1,254000,5.22,3,632,891,1,4.4,307.0,101.0,29.0,1,0
30,268000,0.0,3,632,891,2,4.3999999999999995,325.0,110.0,28.6,1,0
3,201000,25.0,3,632,892,1,4.4,328.0,110.0,17.333333333333332,1,0
2,215000,19.78,3,632,892,1,4.4,329.0,110.0,34.0,1,0
19,222000,17.16,3,632,892,1,4.4,328.0,110.0,19.42105263157895,1,0
4,227000,15.3,3,632,892,1,4.4,322.0,108.0,9.5,1,0
4,228000,14.93,3,632,892,1,4.4,340.0,112.0,19.5,1,0
31,241000,10.07,3,632,892,1,4.400000000000002,336.0,111.0,24.419354838709676,1,0
4,212000,20.9,3,632,893,1,4.4,329.0,110.0,39.5,1,0
57,222000,17.16,3,632,893,1,4.400000000000004,328.0,110.0,20.210526315789473,1,0
30,227000,15.3,3,632,893,1,4.3999999999999995,340.0,112.0,21.0,1,0
2,123000,34.92,3,634,895,1,4.5,225.0,94.0,70.0,1,0
15,138000,26.98,3,634,895,2,4.5,210.0,89.0,78.2,1,0
6,141000,25.4,3,634,895,1,4.5,200.0,84.0,86.0,1,0
24,142000,24.87,3,634,895,1,4.5,222.0,93.0,94.16666666666667,1,0
4,146000,22.75,3,634,895,1,4.5,205.0,86.0,84.0,1,0
44,151000,20.11,3,634,895,1,4.481818181818182,252.0,98.0,106.81818181818181,1,0
90,154000,18.52,3,634,895,3,4.440000000000001,203.0,84.0,81.4,1,0
45,155000,17.99,3,634,895,2,4.466666666666668,222.0,93.0,74.66666666666667,1,0
9,165000,12.7,3,634,895,1,4.5,251.0,98.0,112.33333333333333,1,0
130,170000,10.05,3,634,895,2,4.5,241.0,97.0,99.84615384615384,1,0
18,189000,0.0,3,634,895,2,4.3999999999999995,178.0,73.0,37.0,1,0
6,140000,25.93,3,634,896,1,4.5,225.0,94.0,70.0,1,0
2,142000,24.87,3,634,896,1,4.4,186.0,77.0,79.0,1,0
1,143000,24.34,3,634,896,1,4.5,231.0,94.0,69.0,1,0
6,145000,23.28,3,634,896,1,4.5,223.0,93.0,60.333333333333336,1,0
48,147000,22.22,3,634,896,1,4.5,241.0,97.0,53.166666666666664,1,0
36,148000,21.69,3,634,896,1,4.5,222.0,93.0,62.25,1,0
24,150000,20.63,3,634,896,2,4.4875,222.0,93.0,58.5,1,0
3,114000,39.68,3,634,897,1,4.4,179.0,74.0,11.0,1,0
10,138000,26.98,3,634,897,1,4.5,210.0,89.0,37.6,1,0
33,140000,25.93,3,634,897,1,4.5,225.0,94.0,32.333333333333336,1,0
16,141000,25.4,3,634,897,1,4.5,203.0,84.0,25.5,1,0
4,150000,20.63,3,634,897,2,4.5,252.0,98.0,21.5,1,0
18,152000,19.58,3,634,897,1,4.5,223.0,93.0,38.666666666666664,1,0
39,154000,18.52,3,634,897,1,4.5,251.0,98.0,16.692307692307693,1,0
34,157000,16.93,3,634,897,2,4.5,241.0,97.0,28.058823529411764,1,0
10,160000,15.34,3,634,897,1,4.5,231.0,94.0,24.8,1,0
36,161000,14.81,3,634,897,3,4.483333333333333,224.0,94.0,39.666666666666664,1,0
96,170000,10.05,3,634,897,2,4.5,241.0,97.0,29.583333333333332,1,0
42,189000,0.0,3,634,897,2,4.400000000000002,184.0,77.0,14.666666666666666,1,0
5,132000,30.16,3,634,898,2,4.5,224.0,94.0,67.0,1,0
20,138000,26.98,3,634,898,2,4.5,210.0,89.0,35.4,1,0
38,141000,25.4,3,634,898,1,4.5,203.0,84.0,25.0,1,0
90,151000,20.11,3,634,898,2,4.49,252.0,98.0,19.8,1,0
40,154000,18.52,3,634,898,1,4.425,203.0,84.0,33.5,1,0
1,156000,17.46,3,634,898,1,4.4,177.0,73.0,1.0,1,0
20,163000,13.76,3,634,898,1,4.5,251.0,98.0,22.4,1,0
48,165000,12.7,3,634,898,1,4.5,223.0,93.0,36.333333333333336,1,0
20,166000,12.17,3,634,898,2,4.5,251.0,98.0,24.9,1,0
18,167000,11.64,3,634,898,1,4.5,236.0,95.0,32.666666666666664,1,0
288,170000,10.05,3,634,898,3,4.5,241.0,97.0,40.1875,1,0
152,139000,29.8,3,637,901,1,4.700000000000001,439.0,140.0,247.5,1,0
27,142000,28.28,3,637,901,2,4.7,425.0,136.0,402.6666666666667,1,0
18,145000,26.77,3,637,901,2,4.700000000000001,441.0,141.0,296.0,1,0
29,146000,26.26,3,637,901,3,4.7,420.0,135.0,191.0,1,0
6,148000,25.25,3,637,901,1,4.7,424.0,136.0,280.5,1,0
192,149000,24.75,3,637,901,6,4.699999999999996,439.0,140.0,338.3333333333333,1,0
2,151000,23.74,3,637,901,1,4.7,408.0,131.0,357.0,1,0
18,153000,22.73,3,637,901,1,4.700000000000001,432.0,137.0,322.0,1,0
11,156000,21.21,3,637,901,1,4.700000000000001,441.0,141.0,349.09090909090907,1,0
112,159000,19.7,3,637,901,3,4.699999999999995,429.0,137.0,407.875,1,0
36,162000,18.18,3,637,901,2,4.700000000000001,424.0,136.0,257.3333333333333,1,0
20,165000,16.67,3,637,901,1,4.700000000000001,452.0,145.0,344.4,1,0
4,168106,15.1,3,637,901,1,4.7,444.0,143.0,349.0,1,0
319,178000,10.1,3,637,901,3,4.700000000000012,441.0,141.0,390.51724137931035,1,0
48,198000,0.0,3,637,901,3,4.6999999999999975,411.0,132.0,345.0,1,0
2,165000,20.67,3,642,920,1,4.6,112.0,30.0,37.0,1,0
14,180000,13.46,3,642,920,1,4.6000000000000005,113.0,30.0,27.857142857142858,1,0
2,156000,25.0,3,642,923,1,4.6,110.0,29.0,9.0,1,0
1,160000,23.08,3,642,923,1,4.6,110.0,29.0,9.0,1,0
35,166000,20.19,3,642,923,2,4.599999999999998,110.0,29.0,11.4,1,0
6,170000,18.27,3,642,923,1,4.6000000000000005,105.0,28.0,3.0,1,0
40,176000,15.38,3,642,923,1,4.599999999999999,114.0,31.0,27.1,1,0
2,184000,11.54,3,642,923,1,4.6,111.0,30.0,6.5,1,0
6,208000,0.0,3,642,923,1,4.6,105.0,28.0,13.0,1,0
3,166000,20.19,3,642,924,1,4.6,112.0,30.0,71.0,1,0
4,169000,18.75,3,642,924,1,4.6,112.0,30.0,63.25,1,0
2,172000,17.31,3,642,924,1,4.6,112.0,30.0,56.5,1,0
6,177000,14.9,3,642,924,1,4.6,110.0,29.0,9.5,1,0
8,184000,11.54,3,642,924,1,4.6000000000000005,112.0,30.0,56.5,1,0
12,171000,17.79,3,644,926,1,4.5,88.0,23.0,35.0,1,0
20,177000,14.9,3,644,926,1,4.5,92.0,23.0,47.8,1,0
2,166000,20.19,3,644,927,1,4.5,88.0,23.0,35.5,1,0
32,173000,16.83,3,644,927,2,4.5,88.0,23.0,30.3125,1,0
15,183000,12.02,3,644,927,1,4.5,90.0,23.0,51.06666666666667,1,0
8,169000,18.75,3,644,930,1,4.5,89.0,23.0,34.25,1,0
4,171000,17.79,3,644,930,1,4.5,88.0,23.0,37.0,1,0
4,177000,14.9,3,644,930,1,4.5,85.0,22.0,9.5,1,0
14,184000,11.54,3,644,930,1,4.5,89.0,23.0,53.857142857142854,1,0
52,187000,10.1,3,644,930,1,4.5,90.0,23.0,47.57692307692308,1,0
58,539000,25.45,3,649,935,3,4.700000000000001,240.0,84.0,151.0,1,0
20,592000,18.12,3,649,935,1,4.7,239.0,84.0,154.0,1,0
2,610000,15.63,3,649,935,1,4.7,235.0,81.0,169.0,1,0
20,723000,0.0,3,649,935,2,4.700000000000001,238.0,83.0,166.2,1,0
4,573000,25.1,3,649,935,1,4.7,242.0,84.0,140.0,1,0
2,579000,24.31,3,649,935,1,4.7,250.0,85.0,106.0,1,0
1,592000,22.61,3,649,935,1,4.7,242.0,84.0,138.0,1,0
10,612000,20.0,3,649,935,1,4.7,260.0,86.0,79.6,1,0
6,622000,18.69,3,649,935,1,4.7,247.0,84.0,105.66666666666667,1,0
11,623000,18.56,3,649,935,1,4.700000000000001,260.0,86.0,81.63636363636364,1,0
119,638000,16.6,3,649,935,1,4.699999999999995,248.0,84.0,98.05882352941177,1,0
6,650000,15.03,3,649,935,1,4.7,241.0,84.0,170.5,1,0
2,660000,13.73,3,649,935,1,4.7,247.0,84.0,50.0,1,0
20,688000,10.07,3,649,935,1,4.700000000000001,258.0,86.0,71.6,1,0
4,689000,9.93,3,649,935,1,4.7,245.0,84.0,138.25,1,0
4,871000,0.0,3,653,939,1,4.7,18.0,4.0,7.0,1,0
26,252000,25.44,3,669,972,1,4.6000000000000005,1291.0,473.0,266.5,1,0
78,254000,24.85,3,669,972,2,4.6000000000000005,1323.0,487.0,299.0,1,0
20,318000,5.92,3,669,972,1,4.6000000000000005,1304.0,480.0,505.0,1,0
40,338000,0.0,3,669,972,3,4.599999999999998,1296.0,476.0,333.5,1,0
93,235000,34.36,3,669,972,1,4.6,1383.0,513.0,95.33333333333333,1,0
9,257000,28.21,3,669,972,2,4.6,1347.0,498.0,648.0,1,0
5,258000,27.93,3,669,972,1,4.6,1346.0,498.0,660.0,1,0
1,268000,25.14,3,669,972,1,4.6,1345.0,498.0,660.0,1,0
1,273000,23.74,3,669,972,1,4.6,1397.0,518.0,418.0,1,0
6,277000,22.63,3,669,972,1,4.633333333333333,1461.0,541.0,200.0,1,0
90,278000,22.35,3,669,972,1,4.609999999999998,1457.0,539.0,464.3,1,0
110,288000,19.55,3,669,972,1,4.599999999999999,1427.0,530.0,366.6,1,0
7,293000,18.16,3,669,972,1,4.6,1341.0,494.0,428.0,1,0
40,294000,17.88,3,669,972,1,4.6,1367.0,505.0,583.2,1,0
27,299000,16.48,3,669,972,1,4.6000000000000005,1360.0,501.0,596.6666666666666,1,0
32,307000,14.25,3,669,972,1,4.6000000000000005,1399.0,518.0,418.25,1,0
140,322000,10.06,3,669,972,3,4.599999999999996,1428.0,531.0,580.7142857142857,1,0
5,381000,23.19,3,672,975,1,4.7,732.0,249.0,364.0,1,0
25,389000,21.57,3,672,975,2,4.7,740.0,252.0,217.0,1,0
42,496000,0.0,3,672,975,4,4.700000000000001,739.0,251.0,196.0,1,0
174,372000,30.86,3,672,975,2,4.700000000000001,815.0,279.0,150.0,1,0
14,387000,28.07,3,672,975,1,4.7,850.0,288.0,149.0,1,0
64,406000,24.54,3,672,975,2,4.700000000000001,972.0,323.0,118.25,1,0
15,411000,23.61,3,672,975,1,4.7,1005.0,328.0,102.66666666666667,1,0
24,416000,22.68,3,672,975,1,4.700000000000001,882.0,295.0,602.6666666666666,1,0
45,418000,22.3,3,672,975,1,4.7,1000.0,328.0,77.22222222222223,1,0
20,420000,21.93,3,672,975,1,4.7,950.0,315.0,167.0,1,0
9,422000,21.56,3,672,975,1,4.7,1007.0,328.0,36.0,1,0
184,428000,20.45,3,672,975,1,4.699999999999997,878.0,295.0,540.75,1,0
15,433000,19.52,3,672,975,1,4.700000000000001,933.0,310.0,334.8,1,0
8,441000,18.03,3,672,975,1,4.7,840.0,288.0,44.0,1,0
4,458000,14.87,3,672,975,1,4.7,879.0,295.0,603.5,1,0
35,484000,10.04,3,672,975,2,4.700000000000001,966.0,322.0,528.0,1,0
1,538000,0.0,3,672,975,1,4.7,842.0,288.0,305.0,1,0
20,473000,37.6,3,674,977,1,4.7,430.0,159.0,36.0,1,0
669,499000,34.17,3,674,977,3,4.700000000000002,514.0,188.0,244.66666666666666,1,0
4,557000,26.52,3,674,977,1,4.7,508.0,186.0,364.0,1,0
2,568000,25.07,3,674,977,1,4.7,568.0,204.0,244.5,1,0
108,569000,24.93,3,674,977,3,4.699999999999999,480.0,175.0,303.0,1,0
12,572000,24.54,3,674,977,1,4.7,506.0,186.0,481.75,1,0
32,582000,23.22,3,674,977,1,4.7,570.0,205.0,233.625,1,0
1,584000,22.96,3,674,977,1,4.7,506.0,186.0,480.0,1,0
52,593000,21.77,3,674,977,2,4.700000000000002,553.0,199.0,427.84615384615387,1,0
95,599000,20.98,3,674,977,2,4.699999999999996,506.0,186.0,476.8,1,0
50,607000,19.92,3,674,977,1,4.700000000000001,549.0,198.0,298.3,1,0
6,609000,19.66,3,674,977,1,4.7,566.0,203.0,241.83333333333334,1,0
3,610000,19.53,3,674,977,1,4.7,492.0,180.0,141.0,1,0
3,619000,18.34,3,674,977,1,4.7,506.0,186.0,473.6666666666667,1,0
18,621000,18.07,3,674,977,1,4.7,456.0,168.0,532.0,1,0
24,641000,15.44,3,674,977,1,4.700000000000002,545.0,197.0,310.0,1,0
81,644000,15.04,3,674,977,1,4.700000000000001,490.0,179.0,357.3333333333333,1,0
72,682000,10.03,3,674,977,3,4.700000000000002,550.0,199.0,439.77777777777777,1,0
8,758000,0.0,3,674,977,2,4.7,445.0,165.0,227.0,1,0
8,455000,23.53,3,675,978,3,4.8,532.0,198.0,334.0,1,0
8,476000,20.0,3,675,978,2,4.8,534.0,200.0,421.0,1,0
12,479000,19.5,3,675,978,3,4.799999999999999,529.0,197.0,45.0,1,0
4,487000,18.15,3,675,978,1,4.8,534.0,200.0,424.0,1,0
8,503000,15.46,3,675,978,1,4.8,529.0,197.0,45.0,1,0
3,595000,0.0,3,675,978,3,4.8,533.0,199.0,424.0,1,0
2,476000,25.27,3,675,978,1,4.8,534.0,199.0,309.0,1,0
10,519000,18.52,3,675,978,1,4.799999999999999,533.0,199.0,295.1,1,0
21,529000,16.95,3,675,978,1,4.8,533.0,199.0,311.7142857142857,1,0
6,534000,16.17,3,675,978,1,4.8,533.0,199.0,316.8333333333333,1,0
17,541000,15.07,3,675,978,1,4.799999999999999,534.0,199.0,308.0,1,0
6,266000,25.7,3,676,979,1,4.7,231.0,84.0,98.0,1,0
6,267000,25.42,3,676,979,1,4.7,233.0,86.0,90.5,1,0
2,268000,25.14,3,676,979,1,4.7,230.0,83.0,93.0,1,0
2,280000,21.79,3,676,979,1,4.7,228.0,82.0,82.0,1,0
3,281000,21.51,3,676,979,1,4.7,221.0,79.0,4.0,1,0
8,286000,20.11,3,676,979,1,4.7,230.0,83.0,45.5,1,0
8,293000,18.16,3,676,979,1,4.7,224.0,79.0,97.0,1,0
6,297000,17.04,3,676,979,2,4.7,238.0,88.0,68.33333333333333,1,0
12,299000,16.48,3,676,979,2,4.700000000000001,242.0,90.0,72.33333333333333,1,0
4,302000,15.64,3,676,979,1,4.7,230.0,83.0,104.5,1,0
6,304000,15.08,3,676,979,1,4.7,246.0,91.0,49.5,1,0
42,311000,13.13,3,676,979,1,4.6999999999999975,240.0,89.0,56.42857142857143,1,0
90,316000,11.73,3,676,979,1,4.700000000000001,246.0,91.0,88.06666666666666,1,0
17,322000,10.06,3,676,979,1,4.700000000000001,242.0,90.0,82.82352941176471,1,0
32,358000,0.0,3,676,979,4,4.700000000000001,222.0,79.0,1.5,1,0
1,137000,39.91,3,690,993,1,4.2,189.0,72.0,5.0,1,0
25,228000,0.0,3,690,993,1,4.200000000000001,189.0,72.0,5.6,1,0
12,171000,21.2,3,698,1004,2,4.4,250.0,116.0,36.0,1,0
5,173000,20.28,3,698,1004,1,4.4,258.0,118.0,3.0,1,0
6,181000,16.59,3,698,1004,1,4.4,261.0,119.0,0.0,1,0
133,217000,0.0,3,698,1004,5,4.399999999999994,256.0,117.0,20.571428571428573,1,0
2,158000,30.4,3,698,1004,1,4.4,277.0,124.0,66.0,1,0
8,170000,25.11,3,698,1004,1,4.4,265.0,119.0,99.0,1,0
2,173000,23.79,3,698,1004,1,4.4,278.0,124.0,65.5,1,0
224,177000,22.03,3,698,1004,1,4.399999999999993,277.0,124.0,76.14285714285714,1,0
